timestamp,open_price,high_price,low_price,close_price,volume,timestamp2,open_date,open_time
2025-04-29 03:30:00+00:00,94676.01,94780.0,94676.01,94766.01,14.31671,2025-04-29 00:30:00-03:00,2025-04-29,00:30:00
2025-04-29 03:45:00+00:00,94766.02,94825.0,94666.01,94681.39,19.74408,2025-04-29 00:45:00-03:00,2025-04-29,00:45:00
2025-04-29 04:00:00+00:00,94681.4,94811.06,94558.01,94761.62,27.54648,2025-04-29 01:00:00-03:00,2025-04-29,01:00:00
2025-04-29 04:15:00+00:00,94761.63,94892.48,94720.11,94881.58,11.86163,2025-04-29 01:15:00-03:00,2025-04-29,01:15:00
2025-04-29 04:30:00+00:00,94881.98,94896.0,94523.08,94558.01,24.01073,2025-04-29 01:30:00-03:00,2025-04-29,01:30:00
2025-04-29 04:45:00+00:00,94558.02,94558.02,94339.27,94386.01,47.4956,2025-04-29 01:45:00-03:00,2025-04-29,01:45:00
2025-04-29 05:00:00+00:00,94387.99,94426.0,94240.43,94256.27,25.46142,2025-04-29 02:00:00-03:00,2025-04-29,02:00:00
2025-04-29 05:15:00+00:00,94256.27,94421.08,94251.9,94374.82,15.26994,2025-04-29 02:15:00-03:00,2025-04-29,02:15:00
2025-04-29 05:30:00+00:00,94374.82,94444.02,94231.97,94260.8,21.18236,2025-04-29 02:30:00-03:00,2025-04-29,02:30:00
2025-04-29 05:45:00+00:00,94258.94,94378.0,94241.9,94300.09,20.79628,2025-04-29 02:45:00-03:00,2025-04-29,02:45:00
2025-04-29 06:00:00+00:00,94300.09,94513.99,94274.02,94504.02,50.73094,2025-04-29 03:00:00-03:00,2025-04-29,03:00:00
2025-04-29 06:15:00+00:00,94504.01,94771.73,94504.01,94667.88,28.1134,2025-04-29 03:15:00-03:00,2025-04-29,03:15:00
2025-04-29 06:30:00+00:00,94667.89,94796.57,94594.0,94603.98,19.65259,2025-04-29 03:30:00-03:00,2025-04-29,03:30:00
2025-04-29 06:45:00+00:00,94603.98,94845.1,94603.98,94806.01,20.8066,2025-04-29 03:45:00-03:00,2025-04-29,03:45:00
2025-04-29 07:00:00+00:00,94806.01,94835.0,94742.13,94777.97,20.63038,2025-04-29 04:00:00-03:00,2025-04-29,04:00:00
2025-04-29 07:15:00+00:00,94777.98,94923.06,94777.98,94920.5,45.19748,2025-04-29 04:15:00-03:00,2025-04-29,04:15:00
2025-04-29 07:30:00+00:00,94920.5,94949.77,94821.04,94838.01,86.70277,2025-04-29 04:30:00-03:00,2025-04-29,04:30:00
2025-04-29 07:45:00+00:00,94838.02,95008.0,94822.0,94964.01,98.41259,2025-04-29 04:45:00-03:00,2025-04-29,04:45:00
2025-04-29 08:00:00+00:00,94964.02,95049.05,94930.0,95018.03,68.04879,2025-04-29 05:00:00-03:00,2025-04-29,05:00:00
2025-04-29 08:15:00+00:00,95018.03,95135.31,94916.84,94982.0,74.94578,2025-04-29 05:15:00-03:00,2025-04-29,05:15:00
2025-04-29 08:30:00+00:00,94982.01,94982.01,94856.06,94902.0,41.32033,2025-04-29 05:30:00-03:00,2025-04-29,05:30:00
2025-04-29 08:45:00+00:00,94902.01,95065.67,94868.11,95065.67,31.13772,2025-04-29 05:45:00-03:00,2025-04-29,05:45:00
2025-04-29 09:00:00+00:00,95065.66,95131.96,94942.45,94943.46,36.07039,2025-04-29 06:00:00-03:00,2025-04-29,06:00:00
2025-04-29 09:15:00+00:00,94943.45,94990.0,94831.68,94978.01,73.14814,2025-04-29 06:15:00-03:00,2025-04-29,06:15:00
2025-04-29 09:30:00+00:00,94978.02,95007.89,94916.48,94938.0,37.89104,2025-04-29 06:30:00-03:00,2025-04-29,06:30:00
2025-04-29 09:45:00+00:00,94938.0,95040.39,94855.9,95029.49,35.92198,2025-04-29 06:45:00-03:00,2025-04-29,06:45:00
2025-04-29 10:00:00+00:00,95029.49,95090.55,94930.0,95022.4,77.16701,2025-04-29 07:00:00-03:00,2025-04-29,07:00:00
2025-04-29 10:15:00+00:00,95021.45,95069.27,94884.0,94975.99,31.11978,2025-04-29 07:15:00-03:00,2025-04-29,07:15:00
2025-04-29 10:30:00+00:00,94976.0,94997.82,94870.01,94902.01,22.85008,2025-04-29 07:30:00-03:00,2025-04-29,07:30:00
2025-04-29 10:45:00+00:00,94902.0,94902.01,94782.6,94848.03,28.11938,2025-04-29 07:45:00-03:00,2025-04-29,07:45:00
2025-04-29 11:00:00+00:00,94845.79,95230.0,94837.61,95225.42,46.10877,2025-04-29 08:00:00-03:00,2025-04-29,08:00:00
2025-04-29 11:15:00+00:00,95225.42,95316.2,95168.28,95262.49,50.48951,2025-04-29 08:15:00-03:00,2025-04-29,08:15:00
2025-04-29 11:30:00+00:00,95262.49,95262.49,95062.12,95064.04,38.87195,2025-04-29 08:30:00-03:00,2025-04-29,08:30:00
2025-04-29 11:45:00+00:00,95068.01,95195.21,95068.01,95166.09,23.51921,2025-04-29 08:45:00-03:00,2025-04-29,08:45:00
2025-04-29 12:00:00+00:00,95166.09,95202.0,95092.0,95119.74,21.46367,2025-04-29 09:00:00-03:00,2025-04-29,09:00:00
2025-04-29 12:15:00+00:00,95119.74,95146.92,94931.44,94989.37,19.9287,2025-04-29 09:15:00-03:00,2025-04-29,09:15:00
2025-04-29 12:30:00+00:00,94989.37,95078.94,94873.68,95074.78,17.73888,2025-04-29 09:30:00-03:00,2025-04-29,09:30:00
2025-04-29 12:45:00+00:00,95075.99,95084.0,94822.52,94851.91,33.16784,2025-04-29 09:45:00-03:00,2025-04-29,09:45:00
2025-04-29 13:00:00+00:00,94851.99,94899.9,94750.0,94829.76,71.22226,2025-04-29 10:00:00-03:00,2025-04-29,10:00:00
2025-04-29 13:15:00+00:00,94828.01,94929.69,94637.75,94890.0,72.44104,2025-04-29 10:15:00-03:00,2025-04-29,10:15:00
2025-04-29 13:30:00+00:00,94889.99,95058.81,94716.01,94860.72,77.56501,2025-04-29 10:30:00-03:00,2025-04-29,10:30:00
2025-04-29 13:45:00+00:00,94860.55,95020.43,94736.0,94833.63,35.30216,2025-04-29 10:45:00-03:00,2025-04-29,10:45:00
2025-04-29 14:00:00+00:00,94832.01,95097.99,94578.01,94925.75,89.86111,2025-04-29 11:00:00-03:00,2025-04-29,11:00:00
2025-04-29 14:15:00+00:00,94925.97,94940.0,94704.33,94774.89,29.80714,2025-04-29 11:15:00-03:00,2025-04-29,11:15:00
2025-04-29 14:30:00+00:00,94774.89,95310.68,94730.02,95181.98,50.18494,2025-04-29 11:30:00-03:00,2025-04-29,11:30:00
2025-04-29 14:45:00+00:00,95181.99,95217.99,94994.17,95069.5,32.9382,2025-04-29 11:45:00-03:00,2025-04-29,11:45:00
2025-04-29 15:00:00+00:00,95069.51,95158.0,94954.21,94998.01,26.14933,2025-04-29 12:00:00-03:00,2025-04-29,12:00:00
2025-04-29 15:15:00+00:00,94998.0,95021.99,94757.95,94886.32,30.92231,2025-04-29 12:15:00-03:00,2025-04-29,12:15:00
2025-04-29 15:30:00+00:00,94886.32,95012.48,94781.23,94999.71,18.93555,2025-04-29 12:30:00-03:00,2025-04-29,12:30:00
2025-04-29 15:45:00+00:00,95000.4,95009.43,94828.0,94864.02,18.69368,2025-04-29 12:45:00-03:00,2025-04-29,12:45:00
2025-04-29 16:00:00+00:00,94864.02,94974.43,94824.01,94971.98,24.51835,2025-04-29 13:00:00-03:00,2025-04-29,13:00:00
2025-04-29 16:15:00+00:00,94971.98,95200.0,94927.36,95161.01,36.17789,2025-04-29 13:15:00-03:00,2025-04-29,13:15:00
2025-04-29 16:30:00+00:00,95161.01,95492.68,95108.21,95478.0,161.85091,2025-04-29 13:30:00-03:00,2025-04-29,13:30:00
2025-04-29 16:45:00+00:00,95478.0,95489.91,94944.1,94986.01,81.1892,2025-04-29 13:45:00-03:00,2025-04-29,13:45:00
2025-04-29 17:00:00+00:00,94986.0,95139.99,94688.0,95070.02,86.53412,2025-04-29 14:00:00-03:00,2025-04-29,14:00:00
2025-04-29 17:15:00+00:00,95070.02,95282.0,95039.79,95248.01,53.57138,2025-04-29 14:15:00-03:00,2025-04-29,14:15:00
2025-04-29 17:30:00+00:00,95248.0,95248.0,95084.01,95226.02,48.23482,2025-04-29 14:30:00-03:00,2025-04-29,14:30:00
2025-04-29 17:45:00+00:00,95226.01,95393.38,95106.03,95269.99,49.18275,2025-04-29 14:45:00-03:00,2025-04-29,14:45:00
2025-04-29 18:00:00+00:00,95271.99,95450.0,95089.72,95226.01,56.81652,2025-04-29 15:00:00-03:00,2025-04-29,15:00:00
2025-04-29 18:15:00+00:00,95226.0,95450.0,95167.99,95435.0,44.75494,2025-04-29 15:15:00-03:00,2025-04-29,15:15:00
2025-04-29 18:30:00+00:00,95435.98,95475.0,95333.56,95465.98,53.19433,2025-04-29 15:30:00-03:00,2025-04-29,15:30:00
2025-04-29 18:45:00+00:00,95465.99,95488.48,95301.5,95431.99,47.53201,2025-04-29 15:45:00-03:00,2025-04-29,15:45:00
2025-04-29 19:00:00+00:00,95432.0,95482.2,95330.01,95385.99,48.60862,2025-04-29 16:00:00-03:00,2025-04-29,16:00:00
2025-04-29 19:15:00+00:00,95385.98,95472.59,95309.22,95364.13,31.12078,2025-04-29 16:15:00-03:00,2025-04-29,16:15:00
2025-04-29 19:30:00+00:00,95364.13,95417.98,95260.0,95280.0,35.80221,2025-04-29 16:30:00-03:00,2025-04-29,16:30:00
2025-04-29 19:45:00+00:00,95278.02,95421.99,95262.28,95342.42,91.30574,2025-04-29 16:45:00-03:00,2025-04-29,16:45:00
2025-04-29 20:00:00+00:00,95345.11,95444.55,95147.25,95189.91,48.00577,2025-04-29 17:00:00-03:00,2025-04-29,17:00:00
2025-04-29 20:15:00+00:00,95189.91,95189.91,94977.13,94978.13,40.33843,2025-04-29 17:15:00-03:00,2025-04-29,17:15:00
2025-04-29 20:30:00+00:00,94978.13,95008.96,94847.79,94954.02,56.59058,2025-04-29 17:30:00-03:00,2025-04-29,17:30:00
2025-04-29 20:45:00+00:00,94954.02,95018.26,94846.01,94866.0,28.573,2025-04-29 17:45:00-03:00,2025-04-29,17:45:00
2025-04-29 21:00:00+00:00,94866.0,94993.78,94675.6,94709.9,44.45977,2025-04-29 18:00:00-03:00,2025-04-29,18:00:00
2025-04-29 21:15:00+00:00,94708.9,94708.9,94383.6,94605.34,77.2247,2025-04-29 18:15:00-03:00,2025-04-29,18:15:00
2025-04-29 21:30:00+00:00,94613.1,94765.0,94452.1,94697.02,40.49978,2025-04-29 18:30:00-03:00,2025-04-29,18:30:00
2025-04-29 21:45:00+00:00,94697.03,94786.5,94525.59,94772.0,21.58966,2025-04-29 18:45:00-03:00,2025-04-29,18:45:00
2025-04-29 22:00:00+00:00,94772.0,94772.0,94252.34,94288.0,71.5073,2025-04-29 19:00:00-03:00,2025-04-29,19:00:00
2025-04-29 22:15:00+00:00,94288.0,94393.07,94051.74,94219.4,78.0887,2025-04-29 19:15:00-03:00,2025-04-29,19:15:00
2025-04-29 22:30:00+00:00,94224.79,94299.3,94090.83,94106.01,29.00105,2025-04-29 19:30:00-03:00,2025-04-29,19:30:00
2025-04-29 22:45:00+00:00,94106.01,94318.0,94099.58,94184.2,18.03123,2025-04-29 19:45:00-03:00,2025-04-29,19:45:00
2025-04-29 23:00:00+00:00,94182.01,94190.0,93773.17,93838.77,100.96546,2025-04-29 20:00:00-03:00,2025-04-29,20:00:00
2025-04-29 23:15:00+00:00,93838.77,93960.0,93778.0,93928.01,32.59924,2025-04-29 20:15:00-03:00,2025-04-29,20:15:00
2025-04-29 23:30:00+00:00,93927.51,94106.02,93913.97,94104.93,24.75329,2025-04-29 20:30:00-03:00,2025-04-29,20:30:00
2025-04-29 23:45:00+00:00,94104.92,94326.0,94082.0,94272.01,24.66834,2025-04-29 20:45:00-03:00,2025-04-29,20:45:00
2025-04-30 00:00:00+00:00,94272.0,94438.51,94153.85,94403.9,40.71844,2025-04-29 21:00:00-03:00,2025-04-29,21:00:00
2025-04-30 00:15:00+00:00,94407.86,94481.13,94374.0,94423.0,18.10753,2025-04-29 21:15:00-03:00,2025-04-29,21:15:00
2025-04-30 00:30:00+00:00,94423.0,94657.99,94367.14,94523.99,25.24199,2025-04-29 21:30:00-03:00,2025-04-29,21:30:00
2025-04-30 00:45:00+00:00,94523.99,94570.0,94396.0,94570.0,12.22829,2025-04-29 21:45:00-03:00,2025-04-29,21:45:00
2025-04-30 01:00:00+00:00,94570.0,94626.0,94408.01,94418.01,12.90063,2025-04-29 22:00:00-03:00,2025-04-29,22:00:00
2025-04-30 01:15:00+00:00,94418.01,94633.99,94383.55,94629.88,18.09212,2025-04-29 22:15:00-03:00,2025-04-29,22:15:00
2025-04-30 01:30:00+00:00,94629.89,94629.98,94406.0,94413.99,12.0339,2025-04-29 22:30:00-03:00,2025-04-29,22:30:00
2025-04-30 01:45:00+00:00,94413.99,94567.99,94310.0,94553.89,14.78885,2025-04-29 22:45:00-03:00,2025-04-29,22:45:00
2025-04-30 02:00:00+00:00,94553.89,94628.0,94479.96,94587.97,14.1227,2025-04-29 23:00:00-03:00,2025-04-29,23:00:00
2025-04-30 02:15:00+00:00,94587.96,94765.61,94518.6,94539.99,28.04961,2025-04-29 23:15:00-03:00,2025-04-29,23:15:00
2025-04-30 02:30:00+00:00,94539.99,94742.0,94511.96,94732.02,16.1478,2025-04-29 23:30:00-03:00,2025-04-29,23:30:00
2025-04-30 02:45:00+00:00,94734.96,94808.53,94639.45,94675.99,20.82824,2025-04-29 23:45:00-03:00,2025-04-29,23:45:00
2025-04-30 03:00:00+00:00,94676.0,94676.0,94526.64,94623.99,18.10871,2025-04-30 00:00:00-03:00,2025-04-30,00:00:00
2025-04-30 03:15:00+00:00,94624.01,94758.0,94618.9,94682.01,10.73156,2025-04-30 00:15:00-03:00,2025-04-30,00:15:00
2025-04-30 03:30:00+00:00,94682.0,94831.33,94681.01,94777.75,14.52439,2025-04-30 00:30:00-03:00,2025-04-30,00:30:00
2025-04-30 03:45:00+00:00,94777.76,95150.0,94777.76,95062.0,50.43696,2025-04-30 00:45:00-03:00,2025-04-30,00:45:00
2025-04-30 04:00:00+00:00,95061.99,95200.0,94944.0,95027.85,35.30042,2025-04-30 01:00:00-03:00,2025-04-30,01:00:00
2025-04-30 04:15:00+00:00,95027.85,95089.69,94895.52,94929.98,27.43051,2025-04-30 01:15:00-03:00,2025-04-30,01:15:00
2025-04-30 04:30:00+00:00,94929.98,95020.0,94912.75,94921.54,15.43229,2025-04-30 01:30:00-03:00,2025-04-30,01:30:00
2025-04-30 04:45:00+00:00,94921.53,95094.0,94921.53,95081.99,24.45235,2025-04-30 01:45:00-03:00,2025-04-30,01:45:00
2025-04-30 05:00:00+00:00,95082.0,95138.0,94958.0,95072.02,18.35988,2025-04-30 02:00:00-03:00,2025-04-30,02:00:00
2025-04-30 05:15:00+00:00,95072.02,95134.19,94989.58,94989.58,12.58651,2025-04-30 02:15:00-03:00,2025-04-30,02:15:00
2025-04-30 05:30:00+00:00,94988.01,95081.99,94977.37,95025.99,13.44336,2025-04-30 02:30:00-03:00,2025-04-30,02:30:00
2025-04-30 05:45:00+00:00,95025.99,95029.98,94889.95,94925.58,17.92099,2025-04-30 02:45:00-03:00,2025-04-30,02:45:00
2025-04-30 06:00:00+00:00,94925.58,94952.06,94869.95,94943.19,9.07886,2025-04-30 03:00:00-03:00,2025-04-30,03:00:00
2025-04-30 06:15:00+00:00,94943.19,94992.0,94888.31,94978.12,17.9472,2025-04-30 03:15:00-03:00,2025-04-30,03:15:00
2025-04-30 06:30:00+00:00,94978.11,94978.12,94798.02,94801.25,16.33641,2025-04-30 03:30:00-03:00,2025-04-30,03:30:00
2025-04-30 06:45:00+00:00,94801.24,94847.19,94773.94,94774.02,16.36438,2025-04-30 03:45:00-03:00,2025-04-30,03:45:00
2025-04-30 07:00:00+00:00,94774.02,94861.99,94752.89,94834.0,43.92786,2025-04-30 04:00:00-03:00,2025-04-30,04:00:00
2025-04-30 07:15:00+00:00,94833.99,94899.99,94780.0,94785.98,46.39602,2025-04-30 04:15:00-03:00,2025-04-30,04:15:00
2025-04-30 07:30:00+00:00,94785.98,94800.2,94594.96,94603.99,56.00956,2025-04-30 04:30:00-03:00,2025-04-30,04:30:00
2025-04-30 07:45:00+00:00,94603.99,94667.42,94526.0,94650.01,52.01146,2025-04-30 04:45:00-03:00,2025-04-30,04:45:00
2025-04-30 08:00:00+00:00,94652.0,94753.14,94576.82,94746.02,21.08603,2025-04-30 05:00:00-03:00,2025-04-30,05:00:00
2025-04-30 08:15:00+00:00,94746.01,94844.76,94549.4,94549.41,34.83312,2025-04-30 05:15:00-03:00,2025-04-30,05:15:00
2025-04-30 08:30:00+00:00,94549.41,94667.48,94549.41,94659.56,10.83669,2025-04-30 05:30:00-03:00,2025-04-30,05:30:00
2025-04-30 08:45:00+00:00,94659.56,94774.02,94616.01,94736.41,16.92735,2025-04-30 05:45:00-03:00,2025-04-30,05:45:00
2025-04-30 09:00:00+00:00,94736.4,94822.17,94726.31,94730.0,12.76669,2025-04-30 06:00:00-03:00,2025-04-30,06:00:00
2025-04-30 09:15:00+00:00,94730.01,94802.35,94694.12,94802.0,11.7635,2025-04-30 06:15:00-03:00,2025-04-30,06:15:00
2025-04-30 09:30:00+00:00,94801.99,95066.26,94801.99,95025.97,34.14586,2025-04-30 06:30:00-03:00,2025-04-30,06:30:00
2025-04-30 09:45:00+00:00,95025.98,95044.13,94934.83,94997.72,26.5254,2025-04-30 06:45:00-03:00,2025-04-30,06:45:00
2025-04-30 10:00:00+00:00,94998.41,95014.49,94875.62,94961.99,24.19481,2025-04-30 07:00:00-03:00,2025-04-30,07:00:00
2025-04-30 10:15:00+00:00,94961.99,94972.91,94896.0,94945.99,9.9899,2025-04-30 07:15:00-03:00,2025-04-30,07:15:00
2025-04-30 10:30:00+00:00,94945.99,95011.98,94901.03,94999.97,16.33995,2025-04-30 07:30:00-03:00,2025-04-30,07:30:00
2025-04-30 10:45:00+00:00,94999.98,95048.0,94933.55,94972.7,17.66113,2025-04-30 07:45:00-03:00,2025-04-30,07:45:00
2025-04-30 11:00:00+00:00,94972.7,95022.41,94972.69,95017.03,13.99664,2025-04-30 08:00:00-03:00,2025-04-30,08:00:00
2025-04-30 11:15:00+00:00,95017.02,95150.39,94956.0,95134.02,42.31436,2025-04-30 08:15:00-03:00,2025-04-30,08:15:00
2025-04-30 11:30:00+00:00,95134.01,95237.79,95104.01,95122.43,62.16465,2025-04-30 08:30:00-03:00,2025-04-30,08:30:00
2025-04-30 11:45:00+00:00,95122.43,95258.06,95066.0,95200.36,40.14386,2025-04-30 08:45:00-03:00,2025-04-30,08:45:00
2025-04-30 12:00:00+00:00,95200.37,95239.99,95070.0,95174.3,23.33945,2025-04-30 09:00:00-03:00,2025-04-30,09:00:00
2025-04-30 12:15:00+00:00,95175.99,95209.99,94904.58,94949.8,40.38248,2025-04-30 09:15:00-03:00,2025-04-30,09:15:00
2025-04-30 12:30:00+00:00,94949.8,95053.7,94375.59,94519.98,107.65591,2025-04-30 09:30:00-03:00,2025-04-30,09:30:00
2025-04-30 12:45:00+00:00,94519.98,94653.77,94375.57,94570.01,68.68338,2025-04-30 09:45:00-03:00,2025-04-30,09:45:00
2025-04-30 13:00:00+00:00,94571.0,94637.99,94289.33,94301.98,81.36946,2025-04-30 10:00:00-03:00,2025-04-30,10:00:00
2025-04-30 13:15:00+00:00,94301.98,94672.36,94247.51,94571.55,72.45813,2025-04-30 10:15:00-03:00,2025-04-30,10:15:00
2025-04-30 13:30:00+00:00,94571.49,94579.99,93711.89,93924.0,146.72263,2025-04-30 10:30:00-03:00,2025-04-30,10:30:00
2025-04-30 13:45:00+00:00,93923.99,93948.29,93046.29,93057.49,196.24522,2025-04-30 10:45:00-03:00,2025-04-30,10:45:00
2025-04-30 14:00:00+00:00,93057.49,93615.38,92934.56,93454.02,193.75506,2025-04-30 11:00:00-03:00,2025-04-30,11:00:00
2025-04-30 14:15:00+00:00,93454.02,94203.07,93282.0,94141.98,136.65997,2025-04-30 11:15:00-03:00,2025-04-30,11:15:00
2025-04-30 14:30:00+00:00,94141.98,94383.6,93862.01,94094.0,130.18087,2025-04-30 11:30:00-03:00,2025-04-30,11:30:00
2025-04-30 14:45:00+00:00,94094.0,94103.99,93693.69,93728.42,67.0798,2025-04-30 11:45:00-03:00,2025-04-30,11:45:00
2025-04-30 15:00:00+00:00,93728.43,94051.49,93720.0,93978.02,51.311,2025-04-30 12:00:00-03:00,2025-04-30,12:00:00
2025-04-30 15:15:00+00:00,93978.03,94045.98,93673.56,93874.0,40.78695,2025-04-30 12:15:00-03:00,2025-04-30,12:15:00
2025-04-30 15:30:00+00:00,93874.0,94116.0,93804.74,94116.0,43.74043,2025-04-30 12:30:00-03:00,2025-04-30,12:30:00
2025-04-30 15:45:00+00:00,94116.74,94124.08,93929.81,94008.02,19.34835,2025-04-30 12:45:00-03:00,2025-04-30,12:45:00
2025-04-30 16:00:00+00:00,94008.01,94024.0,93760.0,93760.0,27.75521,2025-04-30 13:00:00-03:00,2025-04-30,13:00:00
2025-04-30 16:15:00+00:00,93760.0,93763.99,93534.01,93737.59,49.43941,2025-04-30 13:15:00-03:00,2025-04-30,13:15:00
2025-04-30 16:30:00+00:00,93737.59,94194.58,93720.01,94085.29,37.35458,2025-04-30 13:30:00-03:00,2025-04-30,13:30:00
2025-04-30 16:45:00+00:00,94085.99,94145.96,93882.13,93948.0,27.26657,2025-04-30 13:45:00-03:00,2025-04-30,13:45:00
2025-04-30 17:00:00+00:00,93948.0,94087.99,93755.23,93817.99,23.0752,2025-04-30 14:00:00-03:00,2025-04-30,14:00:00
2025-04-30 17:15:00+00:00,93817.99,94043.38,93816.01,94032.42,14.00115,2025-04-30 14:15:00-03:00,2025-04-30,14:15:00
2025-04-30 17:30:00+00:00,94032.41,94272.0,94002.01,94272.0,29.39246,2025-04-30 14:30:00-03:00,2025-04-30,14:30:00
2025-04-30 17:45:00+00:00,94272.0,94272.0,94081.98,94105.96,17.62022,2025-04-30 14:45:00-03:00,2025-04-30,14:45:00
2025-04-30 18:00:00+00:00,94105.95,94506.49,94055.98,94358.0,49.36154,2025-04-30 15:00:00-03:00,2025-04-30,15:00:00
2025-04-30 18:15:00+00:00,94358.0,94469.58,94156.01,94163.98,25.63187,2025-04-30 15:15:00-03:00,2025-04-30,15:15:00
2025-04-30 18:30:00+00:00,94163.97,94205.99,94015.98,94070.01,18.89397,2025-04-30 15:30:00-03:00,2025-04-30,15:30:00
2025-04-30 18:45:00+00:00,94070.01,94187.99,94040.02,94089.99,15.00873,2025-04-30 15:45:00-03:00,2025-04-30,15:45:00
2025-04-30 19:00:00+00:00,94090.0,94172.0,94033.74,94100.89,13.50657,2025-04-30 16:00:00-03:00,2025-04-30,16:00:00
2025-04-30 19:15:00+00:00,94100.89,94115.99,93760.0,93794.68,26.96002,2025-04-30 16:15:00-03:00,2025-04-30,16:15:00
2025-04-30 19:30:00+00:00,93794.61,93964.2,93771.01,93951.98,18.76265,2025-04-30 16:30:00-03:00,2025-04-30,16:30:00
2025-04-30 19:45:00+00:00,93951.98,94278.01,93950.01,94148.02,46.10263,2025-04-30 16:45:00-03:00,2025-04-30,16:45:00
2025-04-30 20:00:00+00:00,94148.02,94694.25,94113.96,94638.82,66.0615,2025-04-30 17:00:00-03:00,2025-04-30,17:00:00
2025-04-30 20:15:00+00:00,94638.83,94741.13,94494.0,94716.62,40.3977,2025-04-30 17:15:00-03:00,2025-04-30,17:15:00
2025-04-30 20:30:00+00:00,94716.62,94731.62,94534.55,94613.36,23.11277,2025-04-30 17:30:00-03:00,2025-04-30,17:30:00
2025-04-30 20:45:00+00:00,94613.36,94709.66,94554.71,94563.99,18.07905,2025-04-30 17:45:00-03:00,2025-04-30,17:45:00
2025-04-30 21:00:00+00:00,94569.98,94789.49,94491.91,94589.99,26.75363,2025-04-30 18:00:00-03:00,2025-04-30,18:00:00
2025-04-30 21:15:00+00:00,94591.17,94699.92,94591.17,94644.0,10.22624,2025-04-30 18:15:00-03:00,2025-04-30,18:15:00
2025-04-30 21:30:00+00:00,94644.0,94659.6,94493.36,94493.36,10.41954,2025-04-30 18:30:00-03:00,2025-04-30,18:30:00
2025-04-30 21:45:00+00:00,94493.35,94576.97,94390.99,94439.99,15.35941,2025-04-30 18:45:00-03:00,2025-04-30,18:45:00
2025-04-30 22:00:00+00:00,94439.99,94733.74,94430.38,94595.83,27.34666,2025-04-30 19:00:00-03:00,2025-04-30,19:00:00
2025-04-30 22:15:00+00:00,94595.83,94597.78,94384.39,94384.39,15.98951,2025-04-30 19:15:00-03:00,2025-04-30,19:15:00
2025-04-30 22:30:00+00:00,94384.02,94427.99,94252.29,94285.33,30.50509,2025-04-30 19:30:00-03:00,2025-04-30,19:30:00
2025-04-30 22:45:00+00:00,94285.32,94285.33,94077.99,94139.99,26.71937,2025-04-30 19:45:00-03:00,2025-04-30,19:45:00
2025-04-30 23:00:00+00:00,94140.0,94303.62,94020.61,94296.01,31.23866,2025-04-30 20:00:00-03:00,2025-04-30,20:00:00
2025-04-30 23:15:00+00:00,94296.0,94345.77,94166.01,94264.01,15.50896,2025-04-30 20:15:00-03:00,2025-04-30,20:15:00
2025-04-30 23:30:00+00:00,94264.01,94338.0,94179.99,94179.99,11.13,2025-04-30 20:30:00-03:00,2025-04-30,20:30:00
2025-04-30 23:45:00+00:00,94179.98,94293.99,94148.85,94179.96,13.95855,2025-04-30 20:45:00-03:00,2025-04-30,20:45:00
2025-05-01 00:00:00+00:00,94179.97,94353.6,94140.01,94279.97,15.5418,2025-04-30 21:00:00-03:00,2025-04-30,21:00:00
2025-05-01 00:15:00+00:00,94279.98,94341.99,94185.99,94296.02,14.52561,2025-04-30 21:15:00-03:00,2025-04-30,21:15:00
2025-05-01 00:30:00+00:00,94296.02,94307.99,94218.86,94293.99,14.73022,2025-04-30 21:30:00-03:00,2025-04-30,21:30:00
2025-05-01 00:45:00+00:00,94293.99,94414.0,94293.99,94414.0,23.61126,2025-04-30 21:45:00-03:00,2025-04-30,21:45:00
2025-05-01 01:00:00+00:00,94414.0,94607.65,94400.01,94541.99,31.56995,2025-04-30 22:00:00-03:00,2025-04-30,22:00:00
2025-05-01 01:15:00+00:00,94542.0,94702.7,94525.99,94632.69,23.62773,2025-04-30 22:15:00-03:00,2025-04-30,22:15:00
2025-05-01 01:30:00+00:00,94632.65,94710.0,94500.0,94709.61,23.46404,2025-04-30 22:30:00-03:00,2025-04-30,22:30:00
2025-05-01 01:45:00+00:00,94709.61,94709.61,94580.01,94649.99,21.49561,2025-04-30 22:45:00-03:00,2025-04-30,22:45:00
2025-05-01 02:00:00+00:00,94649.99,94832.0,94620.02,94708.03,18.7977,2025-04-30 23:00:00-03:00,2025-04-30,23:00:00
2025-05-01 02:15:00+00:00,94708.03,94950.0,94708.03,94933.51,45.60531,2025-04-30 23:15:00-03:00,2025-04-30,23:15:00
2025-05-01 02:30:00+00:00,94933.5,94980.0,94828.0,94909.11,25.87921,2025-04-30 23:30:00-03:00,2025-04-30,23:30:00
2025-05-01 02:45:00+00:00,94911.98,94925.99,94768.0,94850.0,18.92534,2025-04-30 23:45:00-03:00,2025-04-30,23:45:00
2025-05-01 03:00:00+00:00,94850.0,95019.55,94710.0,94721.03,41.57374,2025-05-01 00:00:00-03:00,2025-05-01,00:00:00
2025-05-01 03:15:00+00:00,94721.03,94826.7,94686.99,94821.99,10.51688,2025-05-01 00:15:00-03:00,2025-05-01,00:15:00
2025-05-01 03:30:00+00:00,94822.0,94939.99,94732.01,94856.0,32.26445,2025-05-01 00:30:00-03:00,2025-05-01,00:30:00
